id_user,id_proyek,interacted
32,88336,1
32,43825,1
32,92893,1
32,11025,1
32,93250,1
32,38527,1
32,6506,1
32,90734,1
32,16073,1
32,84906,1
32,33329,1
32,57133,1
32,60927,1
32,5034,1
32,68196,1
32,67362,1
32,19083,1
32,12166,1
32,16577,1
32,31795,1
32,80981,1
32,24834,1
32,88845,1
32,73841,1
32,43650,1
32,90697,1
32,91050,1
32,63919,1
32,96935,1
32,3527,1
32,46907,1
32,11241,1
32,44974,1
32,38897,1
32,71591,1
32,12712,1
32,60658,1
32,6881,1
32,6614,1
32,78627,1
32,99216,1
32,60232,1
32,10709,1
32,80148,1
32,73341,1
32,2294,1
32,47353,1
32,68128,1
32,11881,1
32,32499,1
32,26137,1
32,86115,1
32,80236,1
32,63711,1
32,12603,1
32,40629,1
32,48659,1
32,64267,1
32,39572,1
32,76787,1
32,82119,1
32,83322,1
32,55712,1
32,66271,1
32,8775,1
32,33535,1
32,67770,1
32,90366,1
32,80890,1
32,12271,1
32,75048,1
32,35067,1
32,49303,1
32,47282,1
32,32449,1
32,9475,1
32,12061,1
32,75946,1
32,35688,1
32,12282,1
33,64485,1
33,54550,1
33,42306,1
33,58163,1
33,54309,1
33,6127,1
33,3611,1
33,17240,1
33,79237,1
33,49055,1
33,87486,1
33,50345,1
33,18720,1
33,40406,1
33,47196,1
33,28701,1
33,79399,1
33,13519,1
33,9181,1
33,36823,1
33,13293,1
33,31405,1
33,42634,1
33,30809,1
33,44289,1
33,56346,1
33,56235,1
33,4318,1
33,89404,1
33,1361,1
33,57153,1
33,8807,1
33,77038,1
33,40035,1
33,3968,1
33,77951,1
33,32126,1
33,22560,1
33,59732,1
33,64375,1
33,66273,1
33,40426,1
33,13900,1
33,56699,1
33,75268,1
33,23022,1
33,97192,1
33,73533,1
33,37595,1
33,31559,1
33,14712,1
33,29477,1
33,76974,1
33,87346,1
33,3228,1
33,75047,1
33,84982,1
33,48985,1
33,30471,1
33,62239,1
33,58257,1
33,48590,1
33,81365,1
33,29256,1
33,98758,1
33,84269,1
33,24665,1
33,79303,1
33,7293,1
33,45742,1
33,43105,1
33,23434,1
33,50147,1
33,1485,1
33,86723,1
33,87113,1
33,58797,1
33,99464,1
33,66731,1
33,69295,1
33,33013,1
33,70446,1
33,86220,1
33,94377,1
33,31976,1
33,75592,1
33,26296,1
33,42350,1
33,29538,1
33,89002,1
33,20605,1
33,74099,1
33,29326,1
33,84422,1
33,21764,1
33,39484,1
33,9272,1
33,49033,1
33,70818,1
33,37799,1
33,31710,1
33,89609,1
33,89870,1
33,93610,1
33,49101,1
33,70020,1
33,7519,1
33,66356,1
33,67354,1
33,97214,1
33,43663,1
33,66929,1
33,59961,1
33,2338,1
33,31152,1
33,13527,1
33,71874,1
33,89136,1
33,14028,1
33,9747,1
33,13774,1
33,5287,1
33,51039,1
33,49192,1
33,56415,1
33,56560,1
33,44610,1
33,66675,1
33,18072,1
33,81545,1
33,62391,1
33,58733,1
33,24611,1
33,50179,1
33,96764,1
33,39622,1
33,82193,1
33,22824,1
33,74037,1
33,95859,1
33,67772,1
33,60149,1
33,9588,1
33,52246,1
33,8128,1
33,69785,1
33,9729,1
34,99715,1
34,16644,1
34,51584,1
34,61966,1
34,74203,1
34,37319,1
34,59309,1
34,75155,1
34,33932,1
34,72401,1
34,42797,1
34,83954,1
34,4814,1
34,52541,1
34,23643,1
34,57368,1
34,86326,1
34,35835,1
34,75265,1
34,95670,1
34,12332,1
34,40156,1
34,8723,1
34,99164,1
34,40597,1
34,22810,1
34,35648,1
34,34132,1
34,45100,1
34,12683,1
34,79836,1
34,63193,1
34,79251,1
34,26700,1
34,15136,1
34,28653,1
34,8441,1
34,83215,1
34,63995,1
34,95314,1
34,41312,1
34,51034,1
34,47673,1
34,97495,1
34,56892,1
34,72497,1
34,55744,1
34,53740,1
34,45046,1
34,16281,1
35,29473,1
35,60069,1
35,61335,1
35,11310,1
35,16024,1
35,70556,1
35,68190,1
35,61094,1
35,19100,1
35,75590,1
35,33963,1
35,53052,1
35,2020,1
35,26728,1
35,26902,1
35,95095,1
35,83759,1
35,40641,1
35,22712,1
35,16285,1
35,19112,1
35,54028,1
35,39719,1
35,16847,1
35,83063,1
35,22524,1
35,71703,1
35,67144,1
35,94193,1
35,44714,1
35,86535,1
35,80289,1
35,63007,1
35,30709,1
35,48541,1
35,3135,1
35,24121,1
35,6563,1
35,63171,1
35,1189,1
35,44999,1
35,99919,1
35,36841,1
35,5275,1
35,57584,1
35,91585,1
35,80977,1
35,99557,1
35,62795,1
35,25860,1
35,33095,1
35,51290,1
35,97126,1
35,31398,1
35,51758,1
35,24257,1
35,85628,1
35,84065,1
35,98566,1
35,43390,1
35,92570,1
35,18255,1
35,52321,1
35,47820,1
35,31336,1
35,38447,1
35,66835,1
35,54599,1
35,53664,1
35,80389,1
35,89786,1
35,8899,1
35,24482,1
35,86790,1
35,98456,1
35,24920,1
35,74791,1
35,29794,1
35,35073,1
35,97954,1
35,26574,1
35,82334,1
35,22431,1
35,25522,1
35,48340,1
35,16281,1
35,53095,1
35,58742,1
35,44554,1
35,69626,1
35,91000,1
35,92635,1
35,11841,1
35,31330,1
35,42521,1
35,69637,1
35,48857,1
35,61081,1
35,90980,1
35,13369,1
35,12084,1
35,32190,1
35,30081,1
35,77444,1
36,65372,1
36,51558,1
36,6570,1
36,62482,1
36,58064,1
36,95096,1
36,328,1
36,41094,1
36,34985,1
36,39231,1
36,92568,1
36,76159,1
36,60026,1
36,16870,1
36,71900,1
36,13099,1
36,67760,1
36,55442,1
36,21472,1
36,28337,1
36,3062,1
36,20262,1
36,45646,1
36,42753,1
36,66832,1
36,72598,1
36,75038,1
36,70350,1
36,97854,1
36,7952,1
36,6572,1
36,56979,1
36,36837,1
36,84571,1
36,24720,1
36,54648,1
36,19999,1
36,98555,1
36,80255,1
36,41024,1
36,18229,1
36,48921,1
36,74532,1
36,32460,1
36,41634,1
36,45343,1
36,83794,1
36,26162,1
36,81443,1
36,40523,1
36,38819,1
36,86463,1
36,64494,1
36,74739,1
36,65189,1
36,99513,1
36,1219,1
36,74819,1
36,43483,1
36,26294,1
36,29558,1
36,55266,1
36,24827,1
36,98851,1
36,95815,1
36,21328,1
36,65733,1
36,20013,1
36,4476,1
36,81085,1
36,18420,1
36,12922,1
36,34638,1
36,78661,1
36,26490,1
36,22782,1
36,29019,1
36,15819,1
36,13397,1
36,30278,1
36,56657,1
36,79541,1
36,42316,1
36,45248,1
36,70113,1
36,23685,1
36,86174,1
36,23550,1
36,98965,1
36,44556,1
36,51599,1
36,61961,1
36,66295,1
36,13779,1
36,87530,1
36,94803,1
36,43514,1
36,8867,1
36,23940,1
36,89467,1
36,60730,1
36,40174,1
36,20370,1
36,62124,1
36,23024,1
36,80758,1
36,29660,1
36,61734,1
36,49237,1
36,64267,1
36,88333,1
36,24869,1
36,2423,1
36,60633,1
37,49373,1
37,45709,1
37,52565,1
37,48718,1
37,72117,1
37,36974,1
37,70944,1
37,59777,1
37,39165,1
37,81174,1
37,6840,1
37,54611,1
37,78458,1
37,31113,1
37,66815,1
37,41445,1
37,1313,1
37,8359,1
37,13342,1
37,7073,1
37,82712,1
37,49937,1
37,51453,1
37,40221,1
37,81244,1
37,89018,1
37,24130,1
37,97999,1
37,22567,1
37,45015,1
37,66390,1
37,13516,1
37,93121,1
37,88954,1
37,85621,1
37,22720,1
37,1145,1
37,35793,1
37,60729,1
37,10725,1
37,30996,1
37,64755,1
37,1789,1
37,77180,1
37,13759,1
37,70392,1
37,2517,1
37,22506,1
37,43632,1
37,31446,1
37,7219,1
37,26558,1
37,14163,1
37,8845,1
37,26630,1
37,216,1
37,7884,1
37,53008,1
37,72678,1
37,7992,1
37,58720,1
37,67852,1
37,85900,1
37,33529,1
38,78618,1
38,69335,1
38,73171,1
38,89674,1
38,90551,1
38,52402,1
38,52300,1
38,36702,1
38,3324,1
38,81133,1
38,45989,1
38,10595,1
38,96197,1
38,56866,1
38,8519,1
38,26666,1
38,6757,1
38,86350,1
38,67081,1
38,81151,1
38,71472,1
38,57019,1
38,36916,1
38,40013,1
38,11419,1
38,31633,1
38,37073,1
38,64137,1
38,53103,1
38,96795,1
38,26723,1
38,65425,1
38,33228,1
38,35171,1
38,4775,1
38,37038,1
38,66157,1
38,3601,1
38,47480,1
38,62236,1
38,53798,1
38,96683,1
38,19836,1
38,16538,1
38,12203,1
38,38690,1
38,17693,1
38,9477,1
38,86268,1
38,58976,1
38,69257,1
38,25420,1
38,35131,1
38,88356,1
38,8121,1
38,81006,1
38,25627,1
38,3820,1
38,39224,1
38,40456,1
38,70040,1
38,18727,1
38,10425,1
38,44493,1
38,15360,1
38,60293,1
38,11645,1
38,49895,1
38,69868,1
38,22578,1
38,99503,1
38,25439,1
38,19781,1
38,27347,1
38,86701,1
38,51312,1
38,17608,1
38,29518,1
38,42035,1
38,1374,1
38,1338,1
38,29069,1
38,68136,1
38,16909,1
38,57063,1
38,59946,1
38,21506,1
38,8145,1
38,21167,1
38,53066,1
38,29125,1
39,5861,1
39,79509,1
39,589,1
39,53711,1
39,72439,1
39,43588,1
39,10720,1
39,58886,1
39,31607,1
39,10321,1
39,62206,1
39,95343,1
39,23571,1
39,33733,1
39,83666,1
39,51156,1
39,19443,1
39,99117,1
39,49253,1
39,49820,1
39,32857,1
39,17601,1
39,1470,1
39,23095,1
39,31571,1
39,57399,1
39,93371,1
39,66521,1
39,95626,1
39,45800,1
39,52312,1
39,69837,1
39,753,1
39,37851,1
39,52899,1
39,85526,1
39,31200,1
39,86041,1
39,83602,1
39,28581,1
39,32622,1
39,95256,1
39,23452,1
39,94688,1
39,15209,1
39,10140,1
39,36080,1
39,61038,1
39,73400,1
39,1959,1
39,4160,1
39,19995,1
39,22786,1
39,49119,1
39,63829,1
39,95816,1
39,2978,1
39,22599,1
39,55562,1
39,86880,1
39,59568,1
39,31302,1
39,45008,1
39,56563,1
39,43477,1
39,94245,1
39,53728,1
39,53546,1
39,60788,1
39,72664,1
39,43597,1
39,4653,1
39,19955,1
39,14060,1
39,73370,1
39,69004,1
39,38431,1
39,73499,1
39,61051,1
39,95477,1
39,26996,1
39,62715,1
39,72256,1
39,70368,1
39,28085,1
39,33161,1
39,28358,1
39,49735,1
39,75295,1
39,70428,1
39,92770,1
39,82959,1
39,89935,1
39,25831,1
39,91630,1
39,59415,1
39,17785,1
39,94590,1
39,37412,1
39,41995,1
39,54769,1
39,43015,1
39,98504,1
39,31265,1
39,83951,1
39,95258,1
39,5594,1
39,56529,1
39,9768,1
39,54574,1
39,4172,1
39,26134,1
39,79700,1
39,39515,1
39,97222,1
39,96831,1
39,4896,1
39,78772,1
39,80226,1
39,99255,1
39,47076,1
39,60782,1
39,25350,1
39,90006,1
39,9744,1
39,30781,1
39,99258,1
39,51213,1
39,29378,1
39,23821,1
39,56779,1
39,64738,1
39,29702,1
39,7409,1
39,12708,1
39,94403,1
39,42400,1
39,16004,1
39,82056,1
39,8279,1
39,40656,1
39,71729,1
39,10541,1
40,15944,1
40,39805,1
40,49125,1
40,71741,1
40,63548,1
40,67929,1
40,82574,1
40,56381,1
40,84795,1
40,9712,1
40,35309,1
40,232,1
40,97071,1
40,21638,1
40,11749,1
40,80466,1
40,6631,1
40,26645,1
40,8059,1
40,50227,1
40,98890,1
40,80590,1
40,73541,1
40,17442,1
40,36960,1
40,81753,1
40,30710,1
40,83985,1
40,76856,1
40,82857,1
40,35871,1
40,83606,1
40,17672,1
40,63688,1
40,95535,1
40,63887,1
40,99960,1
40,29006,1
40,16960,1
40,72142,1
40,72628,1
40,58674,1
40,23178,1
40,59815,1
40,80251,1
40,37980,1
40,65361,1
40,21874,1
40,19701,1
40,81833,1
40,44422,1
40,79443,1
40,61520,1
40,96187,1
40,97243,1
40,44533,1
40,24830,1
40,89702,1
40,27463,1
40,23054,1
41,9141,1
41,66006,1
41,72399,1
41,81020,1
41,38222,1
41,41991,1
41,802,1
41,43694,1
41,34491,1
41,94000,1
41,4386,1
41,29715,1
41,52062,1
41,21877,1
41,4741,1
41,76365,1
41,98256,1
41,5149,1
41,95773,1
41,88389,1
41,12636,1
41,8004,1
41,47635,1
41,73336,1
41,92635,1
41,53664,1
41,85961,1
41,8341,1
41,52451,1
41,73213,1
41,81515,1
41,41601,1
41,97745,1
41,89543,1
41,49192,1
41,78285,1
41,30750,1
41,56710,1
41,48433,1
41,84320,1
41,40885,1
41,16290,1
41,42456,1
41,56449,1
41,88854,1
41,31780,1
41,23420,1
41,30446,1
41,30152,1
41,18465,1
41,17702,1
41,89998,1
41,87313,1
41,44999,1
41,52982,1
41,97496,1
41,37871,1
41,27576,1
41,41954,1
41,63329,1
41,80755,1
41,6785,1
41,62422,1
41,75239,1
41,19841,1
41,51230,1
41,54885,1
41,9976,1
41,86701,1
41,99752,1
41,1381,1
41,79815,1
41,86535,1
41,73235,1
41,24375,1
41,66262,1
41,85256,1
41,12117,1
41,95546,1
41,60197,1
41,36166,1
41,71173,1
41,64418,1
41,16357,1
41,21543,1
41,84815,1
41,27319,1
41,10377,1
41,23795,1
41,64412,1
41,37154,1
41,77482,1
41,62669,1
41,95421,1
41,86265,1
41,56687,1
41,62556,1
41,63411,1
41,47806,1
41,84134,1
41,31910,1
41,18163,1
41,65707,1
41,1379,1
41,17192,1
41,23573,1
41,19178,1
41,14843,1
41,70304,1
41,67105,1
41,34170,1
41,29031,1
41,7523,1
41,54339,1
41,49346,1
41,65227,1
41,13834,1
41,94486,1
41,51812,1
41,89857,1
41,59722,1
41,95841,1
41,26567,1
41,77897,1
41,39772,1
42,54032,1
42,70098,1
42,93922,1
42,28459,1
42,16662,1
42,68024,1
42,27422,1
42,32000,1
42,18821,1
42,54510,1
42,18490,1
42,64110,1
42,24535,1
42,81447,1
42,17126,1
42,70072,1
42,73983,1
42,11563,1
42,81866,1
42,30620,1
42,94158,1
42,26547,1
42,8165,1
42,67363,1
42,53091,1
42,64596,1
42,30914,1
42,77362,1
42,53827,1
42,45758,1
42,60157,1
42,46743,1
42,17572,1
42,88490,1
42,39159,1
42,18182,1
42,32424,1
42,16056,1
42,30287,1
42,87443,1
42,94095,1
42,91672,1
42,42910,1
42,89516,1
42,38784,1
42,56838,1
42,71956,1
42,70734,1
42,86537,1
42,57093,1
42,9780,1
42,806,1
42,80911,1
42,26720,1
42,68166,1
42,12442,1
42,15754,1
42,75146,1
42,13346,1
42,97183,1
42,67945,1
42,7625,1
42,83934,1
42,13756,1
42,38983,1
42,21330,1
42,22818,1
42,78536,1
42,19260,1
43,74838,1
43,13976,1
43,38344,1
43,25635,1
43,77430,1
43,27671,1
43,50152,1
43,36533,1
43,15782,1
43,67329,1
43,86222,1
43,92886,1
43,2992,1
43,501,1
43,96285,1
43,92244,1
43,36524,1
43,56287,1
43,88563,1
43,11293,1
43,20035,1
43,66763,1
43,34159,1
43,79830,1
43,87463,1
43,75230,1
43,58454,1
43,40438,1
43,99514,1
43,83355,1
43,15340,1
43,27801,1
43,60575,1
43,72747,1
43,86327,1
43,78909,1
43,38322,1
43,77947,1
43,59310,1
43,41386,1
43,34497,1
43,88594,1
43,13502,1
43,99336,1
43,60923,1
43,46094,1
43,60945,1
43,45691,1
43,62168,1
43,69532,1
43,38574,1
43,29527,1
43,28984,1
43,66921,1
43,2235,1
43,95988,1
43,45677,1
43,99710,1
43,67323,1
43,91237,1
43,13719,1
43,91611,1
43,65983,1
43,43747,1
43,55820,1
43,873,1
43,49649,1
43,59016,1
43,95140,1
43,9726,1
43,90611,1
43,56784,1
43,45573,1
43,38026,1
43,5675,1
43,22740,1
43,84076,1
43,26396,1
44,65911,1
44,55705,1
44,32,1
44,15442,1
44,15180,1
44,43286,1
44,72654,1
44,58148,1
44,12826,1
44,21208,1
44,59154,1
44,57092,1
44,93202,1
44,76683,1
44,11100,1
44,40647,1
44,66065,1
44,47294,1
44,99700,1
44,93999,1
44,97475,1
44,30418,1
44,19932,1
44,39674,1
44,32333,1
44,36804,1
44,44131,1
44,33833,1
44,33017,1
44,36037,1
44,94501,1
44,46066,1
44,66967,1
44,87024,1
44,36207,1
44,16836,1
44,90185,1
44,33619,1
44,7076,1
44,22969,1
44,25416,1
44,57324,1
44,9288,1
44,99667,1
44,97925,1
44,31899,1
44,4171,1
44,52058,1
44,69286,1
44,79792,1
44,16366,1
44,84959,1
44,46978,1
44,47780,1
44,34146,1
44,7537,1
44,24158,1
44,90796,1
44,96448,1
44,38960,1
44,17254,1
44,18018,1
44,69623,1
45,91734,1
45,83511,1
45,96040,1
45,78523,1
45,28239,1
45,3884,1
45,57054,1
45,64779,1
45,63470,1
45,97547,1
45,74015,1
45,4280,1
45,11065,1
45,48200,1
45,73319,1
45,95795,1
45,29431,1
45,41176,1
45,77245,1
45,50790,1
45,71360,1
45,24340,1
45,24095,1
45,57305,1
45,99457,1
45,83852,1
45,75967,1
45,25290,1
45,19879,1
45,37333,1
45,47579,1
45,39884,1
45,94203,1
45,136,1
45,88150,1
45,85934,1
45,49138,1
45,7141,1
45,47018,1
45,74168,1
45,53051,1
45,57526,1
45,64505,1
45,35881,1
45,44933,1
45,38123,1
45,26756,1
45,3056,1
45,60269,1
45,76294,1
45,92799,1
45,79218,1
45,31233,1
45,82442,1
45,28241,1
45,5822,1
45,99583,1
45,26752,1
45,71366,1
45,41610,1
45,81584,1
45,97092,1
45,72128,1
45,54197,1
45,29751,1
45,88643,1
45,84871,1
45,78125,1
45,92814,1
45,18011,1
45,31179,1
45,72958,1
45,14509,1
45,87527,1
45,23732,1
45,60440,1
45,41707,1
45,20300,1
45,31116,1
45,92490,1
45,70842,1
45,78102,1
45,31613,1
45,99512,1
45,54021,1
45,78098,1
45,51395,1
45,88652,1
45,36128,1
45,88092,1
45,41030,1
45,13775,1
45,58694,1
45,95815,1
45,28214,1
45,45231,1
45,40049,1
45,99850,1
45,32110,1
45,30716,1
45,98422,1
45,73773,1
45,6026,1
45,5916,1
45,73394,1
45,67302,1
45,44573,1
45,51676,1
45,18096,1
45,40286,1
45,31238,1
45,35644,1
45,27939,1
45,9416,1
45,67037,1
45,47822,1
45,43524,1
45,53150,1
45,19016,1
45,41303,1
45,77343,1
45,62488,1
45,34156,1
45,80615,1
45,26269,1
45,45594,1
45,72195,1
45,6045,1
45,6895,1
45,53570,1
45,76605,1
45,65127,1
45,83277,1
45,58979,1
45,11454,1
45,48877,1
45,77280,1
45,63016,1
45,89348,1
45,25831,1
45,71174,1
45,21529,1
45,67117,1
45,50730,1
45,18026,1
45,92978,1
45,51010,1
45,97656,1
46,93186,1
46,88297,1
46,82551,1
46,97418,1
46,50423,1
46,72400,1
46,29602,1
46,54320,1
46,7676,1
46,49834,1
46,60659,1
46,21277,1
46,90879,1
46,31361,1
46,23317,1
46,60110,1
46,40225,1
46,15761,1
46,83054,1
46,4413,1
46,86072,1
46,63642,1
46,82199,1
46,30517,1
46,62449,1
46,71638,1
46,39397,1
46,80366,1
46,40636,1
46,51708,1
46,94348,1
46,11439,1
46,64903,1
46,78616,1
46,21250,1
46,5995,1
46,22203,1
46,56574,1
46,2210,1
46,76402,1
46,67577,1
46,67084,1
46,56928,1
46,88091,1
46,7533,1
46,11705,1
46,81719,1
46,38556,1
46,36347,1
46,98795,1
46,37478,1
46,74050,1
46,65842,1
46,23510,1
46,19702,1
46,3379,1
46,53182,1
46,29098,1
46,67122,1
46,33042,1
46,42575,1
46,20865,1
46,58829,1
46,84455,1
46,55139,1
46,77,1
46,85138,1
46,8652,1
46,20797,1
46,6115,1
46,59109,1
46,52025,1
46,25314,1
46,62976,1
46,79431,1
46,18667,1
46,8121,1
46,79618,1
46,1731,1
46,40084,1
46,67550,1
46,68188,1
46,2735,1
46,2634,1
46,30380,1
46,22075,1
46,55108,1
46,88702,1
46,42842,1
46,87694,1
46,99795,1
46,24341,1
46,4372,1
46,59962,1
46,93143,1
46,20487,1
46,90907,1
46,27709,1
46,43708,1
46,49470,1
46,45105,1
46,86044,1
46,93027,1
46,12277,1
46,61245,1
46,41838,1
46,17617,1
46,12890,1
46,95699,1
46,67095,1
46,38617,1
46,86829,1
46,66205,1
46,24531,1
46,46020,1
46,37288,1
46,66170,1
46,32571,1
46,37814,1
46,91527,1
46,63074,1
46,87195,1
46,63855,1
46,11081,1
46,42216,1
46,39716,1
46,79714,1
46,45196,1
46,52445,1
46,41462,1
46,67901,1
46,72163,1
46,62571,1
46,21454,1
46,41396,1
46,27127,1
46,22192,1
46,75345,1
46,68194,1
46,32692,1
46,7477,1
46,78928,1
47,62892,1
47,13340,1
47,88096,1
47,93923,1
47,87872,1
47,50829,1
47,10303,1
47,14701,1
47,4049,1
47,2127,1
47,68688,1
47,64611,1
47,24044,1
47,12198,1
48,66519,1
48,50160,1
48,18266,1
48,86905,1
48,58383,1
48,15057,1
48,93805,1
48,7068,1
48,13782,1
48,32998,1
48,94102,1
48,91982,1
48,92522,1
48,41764,1
48,72713,1
48,5327,1
48,9446,1
48,51845,1
48,56978,1
48,65847,1
48,96945,1
48,76408,1
48,10596,1
48,76093,1
48,11039,1
48,67976,1
48,89074,1
48,48060,1
48,52199,1
48,51379,1
48,90315,1
48,38479,1
48,65576,1
48,50088,1
48,96436,1
48,77472,1
48,58749,1
48,79260,1
48,72804,1
48,62023,1
48,52926,1
48,35271,1
48,80814,1
48,89794,1
48,31567,1
48,25402,1
48,46504,1
48,19225,1
48,33791,1
48,317,1
48,56305,1
48,23936,1
48,18783,1
48,12577,1
48,9646,1
48,17881,1
48,44629,1
48,40689,1
48,52566,1
48,58530,1
48,46093,1
48,78692,1
48,73757,1
48,85041,1
48,41143,1
48,65535,1
49,65485,1
49,54425,1
49,44389,1
49,54265,1
49,70012,1
49,23996,1
49,93871,1
49,72661,1
49,50754,1
49,66119,1
49,6169,1
49,97526,1
49,31266,1
49,2663,1
49,16652,1
49,49330,1
50,95952,1
50,73535,1
50,62989,1
50,36581,1
50,39228,1
50,57932,1
50,85192,1
50,18193,1
50,63764,1
50,97,1
50,95074,1
50,88438,1
50,83075,1
50,2759,1
50,45279,1
50,28205,1
50,81119,1
50,15710,1
50,19745,1
50,31707,1
50,81374,1
50,23934,1
50,22653,1
50,89127,1
50,15983,1
50,64082,1
50,50690,1
50,45824,1
50,78889,1
50,80499,1
50,42699,1
50,75885,1
50,40521,1
50,68128,1
50,49774,1
50,71959,1
50,41084,1
50,22900,1
50,4198,1
50,9266,1
50,81931,1
50,65114,1
50,73467,1
50,99057,1
50,15999,1
50,42162,1
50,68599,1
50,91085,1
50,94463,1
50,1940,1
50,15472,1
50,6138,1
50,94560,1
50,22149,1
50,75607,1
50,97279,1
50,9755,1
50,9635,1
50,46941,1
50,36819,1
50,91530,1
50,54349,1
50,95543,1
50,61234,1
50,67800,1
50,81277,1
50,59529,1
50,26318,1
50,37388,1
50,74586,1
50,94616,1
50,86159,1
50,44101,1
50,2831,1
50,72974,1
50,12248,1
50,92443,1
50,97460,1
50,70888,1
50,22544,1
50,42855,1
50,3824,1
50,88482,1
50,46928,1
50,39224,1
50,33332,1
50,76660,1
50,58333,1
50,64645,1
50,44985,1
51,40862,1
51,89399,1
51,41371,1
51,75166,1
51,49588,1
51,83652,1
51,90613,1
51,56847,1
51,38687,1
51,59,1
51,87531,1
51,80096,1
51,58747,1
51,24474,1
51,62724,1
51,32193,1
51,56844,1
51,29252,1
51,32586,1
51,1952,1
51,68644,1
51,99992,1
51,55382,1
51,66613,1
51,57060,1
51,37685,1
51,63218,1
51,32652,1
51,93437,1
51,81916,1
51,52967,1
51,6232,1
51,4304,1
51,46239,1
51,48834,1
51,78367,1
51,61087,1
51,60574,1
51,72738,1
51,87076,1
51,33981,1
51,24065,1
51,44077,1
51,11174,1
51,57335,1
51,50820,1
51,69305,1
51,23594,1
51,35389,1
51,56237,1
51,79111,1
51,96808,1
51,11281,1
51,62313,1
51,6792,1
51,27191,1
51,3333,1
51,1416,1
51,50941,1
51,76884,1
51,68254,1
51,58039,1
51,84668,1
51,48903,1
51,3770,1
51,43502,1
51,81972,1
51,17622,1
51,61264,1
51,11983,1
51,35009,1
51,46804,1
51,99551,1
51,98757,1
51,74810,1
51,24369,1
51,77968,1
51,57682,1
51,70391,1
51,27939,1
51,64686,1
51,52248,1
51,97200,1
51,28468,1
51,58225,1
51,32999,1
51,86504,1
51,16006,1
51,18673,1
51,23736,1
51,71007,1
51,39579,1
51,53550,1
51,6431,1
51,78474,1
51,82015,1
51,3281,1
51,19768,1
51,71322,1
51,16329,1
51,56528,1
51,1049,1
51,28064,1
51,43002,1
51,93326,1
51,47455,1
51,64551,1
51,60376,1
51,65555,1
51,79301,1
51,19281,1
51,33315,1
51,82448,1
51,25208,1
51,36271,1
51,11097,1
51,75655,1
51,89830,1
51,67455,1
51,39663,1
51,17091,1
51,95237,1
51,63871,1
51,43761,1
51,89456,1
51,75922,1
51,38613,1
51,10054,1
51,35962,1
51,20192,1
52,73758,1
52,48788,1
52,81288,1
52,19215,1
52,93789,1
52,6517,1
52,68617,1
52,93239,1
52,41450,1
52,85130,1
52,70045,1
52,84993,1
52,46865,1
52,26815,1
52,57493,1
52,94902,1
52,40352,1
52,11381,1
52,85330,1
52,37133,1
52,7592,1
52,83113,1
52,12992,1
52,7614,1
52,58981,1
52,80814,1
52,62329,1
52,57462,1
52,78417,1
52,91977,1
52,59530,1
52,73570,1
52,18856,1
52,14248,1
52,70145,1
52,81589,1
52,50884,1
52,97606,1
52,10930,1
52,75522,1
52,82180,1
52,61600,1
52,93538,1
52,46187,1
52,51114,1
52,83473,1
53,57223,1
53,2886,1
53,28931,1
53,90005,1
53,74259,1
53,36753,1
53,78278,1
53,67300,1
53,76347,1
53,87122,1
53,3776,1
53,39412,1
53,54087,1
53,45460,1
53,62554,1
53,96373,1
53,55465,1
53,55336,1
53,41383,1
53,5165,1
53,67347,1
53,11146,1
53,84617,1
53,92760,1
53,54601,1
53,32830,1
53,71047,1
53,29449,1
53,99919,1
53,55214,1
53,79413,1
53,70926,1
53,67974,1
53,15120,1
53,43915,1
53,78922,1
53,31625,1
53,9716,1
53,62433,1
53,76536,1
53,4381,1
53,67791,1
53,8377,1
53,66767,1
53,18520,1
53,81743,1
53,51302,1
53,49326,1
53,89912,1
53,61341,1
53,24547,1
53,34153,1
53,43189,1
53,42491,1
53,97126,1
53,58569,1
53,14661,1
53,46468,1
53,88520,1
53,37789,1
53,84548,1
53,84022,1
53,29203,1
53,4775,1
53,41647,1
53,63350,1
53,29155,1
53,7801,1
53,48679,1
53,44689,1
53,32238,1
53,1747,1
53,45847,1
53,49499,1
53,4656,1
53,67051,1
53,35608,1
53,58041,1
53,44845,1
53,5400,1
53,70991,1
53,89846,1
53,68984,1
53,23023,1
53,33511,1
53,40561,1
53,68512,1
53,78257,1
53,34509,1
53,63720,1
53,87829,1
53,62368,1
53,65730,1
53,34437,1
53,67031,1
53,97591,1
53,53664,1
53,34224,1
53,42452,1
53,49805,1
53,41012,1
53,26861,1
53,28216,1
53,52949,1
53,77899,1
53,21084,1
53,70134,1
53,75014,1
53,77275,1
53,51311,1
53,15555,1
53,71164,1
53,14123,1
53,50545,1
53,20088,1
53,30432,1
53,19720,1
53,6990,1
53,92212,1
53,2221,1
53,3253,1
54,1170,1
54,11361,1
54,45806,1
54,11880,1
54,89714,1
54,95235,1
54,87137,1
54,55054,1
54,91816,1
54,14448,1
54,47673,1
54,59700,1
54,15387,1
54,58494,1
54,24890,1
54,91437,1
54,4303,1
54,8160,1
54,72871,1
54,4626,1
54,32649,1
54,13986,1
54,70362,1
54,67628,1
54,85087,1
54,74993,1
54,46447,1
54,16095,1
54,91769,1
54,36336,1
54,40417,1
54,18207,1
54,11607,1
54,88720,1
54,25542,1
54,58492,1
54,63329,1
54,41644,1
54,69181,1
